"cluster_size","cluster_id"
"1",585912
"1",585913
"3",585914
"1",585917
"1",585918
"1",585919
"1",585920
"1",585921
"1",585922
"1",585923
"1",585924
"2",585925
"1",585927
"2",585928
"2",585930
"1",585932
"1",585933
"1",585934
"1",585935
"1",585936
"1",585937
"1",585938
"1",585939
"1",585940
"1",585941
"1",585942
"1",585943
"1",585944
"1",585945
"1",585946
"1",585947
"3",585948
"1",585950
"1",585951
"2",585952
"1",585954
"1",585955
"1",585956
"1",585957
"10",585958
"3",585968
"1",585971
"3",585972
"1",585975
"2",585976
"1",585978
"1",585979
"1",585980
"2",585981
"1",585983
"1",585984
"2",585985
"2",585987
"2",585989
"4",585991
"1",585995
"4",585996
"1",586000
"1",586001
"2",586002
"1",586004
"2",586005
"1",586007
"2",586008
"1",586010
"1",586011
"1",586013
"2",586014
"1",586016
"2",586017
"1",586019
"1",586020
"2",586021
"1",586023
"1",586024
"1",586025
"1",586026
"1",586027
"1",586028
"1",586029
"1",586030
"1",586031
"1",586032
"1",586033
"1",586034
"3",586035
"1",586038
"1",586040
"4",586041
"8",586045
"2",586053
"1",586058
"3",586060
"2",586067
"1",586115
"1",586119
"1",586123
"1",586124
"1",586126
"1",586127
"1",586128
"1",586129
"1",586130
"1",586131
"1",586132
"1",586133
"1",586134
"1",586135
"1",586136
"1",586137
"1",586138
"1",586139
"1",586140
"1",586141
"1",586142
"30",586143
"2",586150
"2",586151
"1",586176
"31",586178
"10",586209
"3",586212
"1",586222
"1",586223
"1",586224
"1",586225
"1",586226
"1",586227
"3",586228
"2",586231
"1",586233
"3",586234
"1",586237
"1",586238
"1",586239
"1",586240
"1",586241
"1",586242
"1",586243
"1",586244
"1",586245
"1",586246
"1",586247
"4",586248
"1",586252
"1",586253
"1",586260
"1",586261
"2",586262
"1",586264
"2",586265
"2",586267
"1",586269
"4",586270
"1",586274
"4",586275
"2",586279
"1",586281
"1",586282
"1",586283
"5",586284
"2",586289
"1",586291
"2",586292
"3",586294
"1",586297
"7",586298
"1",586305
"1",586306
"1",586307
"1",586308
"5",586309
"1",586314
"1",586315
"1",586316
"1",586320
"1",586321
"1",586322
"2",586323
"1",586325
"1",586326
"5",586327
"2",586330
"1",586333
"8",586334
"1",586339
"1",586343
"1",586345
"2",586346
"1",586347
"2",586349
"1",586351
"1",586352
"1",586353
"1",586354
"1",586355
"1",586356
"1",586357
"1",586358
"3",586359
"1",586362
"1",586363
"2",586364
"1",586366
"2",586367
"1",586368
"1",586370
"1",586371
"1",586372
"1",586373
"2",586374
"1",586376
"1",586377
"1",586378
"7",586379
"9",586380
"6",586384
"2",586394
"2",586395
"3",586399
"4",586406
"1",586412
"1",586413
"1",586414
"1",586415
"1",586416
"3",586417
"1",586420
"2",586421
"1",586423
"1",586424
"2",586425
"2",586427
"2",586429
"2",586431
"3",586433
"11",586436
"1",586447
"1",586448
"1",586449
"2",586450
"1",586452
"1",586453
"1",586454
"1",586455
"2",586456
"1",586458
"1",586459
"2",586460
"1",586462
"1",586463
"1",586464
"17",586465
"1",586482
"2",586483
"1",586484
"1",586485
"1",586486
"1",586487
"2",586489
"1",586491
"2",586492
"1",586494
"1",586495
"1",586496
"2",586497
"7",586498
"1",586501
"1",586502
"1",586503
"4",586504
"1",586513
"1",586514
"1",586515
"1",586516
"4",586517
"4",586521
"6",586525
"1",586531
"1",586532
"2",586533
"3",586535
"1",586538
"1",586539
"1",586540
"1",586541
"3",586542
"1",586545
"1",586546
"1",586547
"1",586548
"2",586549
"1",586551
"1",586552
"1",586553
"1",586554
"1",586557
"9",586558
"1",586567
"1",586568
"1",586569
"1",586571
"1",586573
"1",586574
"1",586575
"1",586577
"2",586578
"8",586579
"2",586587
"2",586589
"1",586590
"5",586592
"1",586595
"14",586597
"44",586602
"1",586655
"1",586657
"1",586659
"3",586660
"1",586662
"1",586663
"4",586664
"1",586668
"1",586669
"1",586670
"1",586671
"2",586672
"1",586674
"1",586675
"1",586677
"1",586678
"1",586679
"9",586680
"3",586681
"1",586684
"1",586685
"1",586686
"1",586687
"2",586688
"3",586690
"1",586693
"2",586695
"1",586697
"2",586704
"1",586706
"1",586707
"1",586708
"2",586709
"1",586711
"1",586712
"2",586713
"1",586715
"2",586717
"1",586718
"1",586720
"1",586721
"3",586722
"1",586725
"1",586726
"2",586727
"1",586729
"1",586730
"2",586731
"1",586733
"1",586734
"1",586735
"1",586736
"2",586737
"1",586739
"5",586740
"18",586745
"1",586763
"1",586764
"1",586765
"4",586766
"1",586767
"2",586768
"1",586770
"1",586771
"17",586772
"1",586778
"1",586779
"2",586780
"1",586781
"1",586782
"1",586783
"1",586784
"1",586785
"2",586786
"1",586787
"4",586788
"1",586790
"1",586791
"5",586792
"1",586794
"1",586795
"1",586796
"1",586797
"2",586798
"3",586800
"2",586801
"1",586802
"1",586803
"3",586804
"5",586806
"1",586811
"1",586812
"1",586813
"1",586814
"1",586815
"2",586816
"1",586817
"9",586818
"1",586819
"1",586820
"1",586821
"1",586822
"1",586823
"1",586824
"1",586825
"1",586826
"1",586827
"1",586828
"1",586829
"1",586830
"1",586831
"1",586832
"1",586834
"3",586835
"2",586836
"1",586838
"1",586839
"1",586850
"1",586851
"4",586852
"1",586853
"1",586854
"1",586855
"1",586856
"1",586858
"1",586864
"1",586865
"1",586866
"1",586873
"1",586874
"4",586875
"2",586879
"1",586880
"9",586881
"1",586885
"1",586886
"1",586887
"1",586888
"4",586889
"1",586890
"1",586891
"1",586892
"1",586893
"1",586895
"1",586896
"1",586897
"1",586898
"1",586899
"4",586900
"1",586901
"1",586903
"1",586904
"2",586905
"12",586907
"1",586908
"40",586909
"5",586911
"3",586913
"1",586916
"3",586919
"15",586923
"1",586926
"2",586927
"12",586928
"1",586948
"3",586949
"1",586951
"3",586952
"5",586953
"3",586954
"5",586955
"1",586956
"1",586957
"1",586960
"2",586961
"1",586963
"1",586964
"1",586966
"1",586967
"1",586968
"1",586969
"2",586970
"1",586972
"1",586973
"1",586974
"1",586975
"1",586976
"1",586977
"1",586980
"1",586981
"1",586982
"1",586983
"1",586984
"1",586985
"1",586986
"1",586988
"1",586989
"1",586990
"1",586991
"1",586992
"1",586993
"3",586994
"1",586995
"1",586996
"1",586997
"1",586998
"1",586999
"1",587000
"1",587001
"1",587002
"1",587003
"1",587004
"1",587005
"1",587009
"1",587010
"1",587012
"2",587013
"1",587015
"1",587016
"1",587017
"1",587018
"1",587019
"1",587020
"1",587021
"8",587023
"1",587031
"1",587032
"1",587033
"8",587034
"4",587042
"1",587043
"37",587044
"1",587084
"1",587085
"1",587086
"1",587087
"1",587088
"1",587089
"2",587090
"1",587092
"1",587093
"2",587094
"1",587096
"1",587097
"1",587098
"1",587099
"2",587100
"1",587102
"1",587103
"12",587104
"2",587116
"1",587118
"1",587119
"1",587120
"1",587121
"2",587122
"5",587124
"1",587129
"2",587130
"5",587132
"1",587137
"1",587138
"1",587139
"1",587140
"1",587141
"1",587142
"1",587143
"1",587145
"1",587146
"1",587147
"1",587148
"3",587149
"1",587151
"3",587152
"1",587156
"1",587157
"1",587158
"1",587159
"1",587160
"3",587161
"1",587164
"1",587165
"1",587166
"1",587167
"1",587168
"1",587169
"1",587170
"1",587171
"1",587172
"1",587173
"1",587174
"2",587175
"1",587176
"1",587178
"1",587179
"1",587180
"1",587181
"1",587182
"1",587183
"2",587184
"3",587185
"1",587188
"1",587189
"1",587190
"1",587191
"1",587192
"1",587193
"1",587194
"1",587195
"3",587196
"15",587199
"26",587212
"1",587240
"1",587241
"1",587242
"1",587243
"1",587244
"1",587245
"1",587246
"1",587247
"2",587248
"1",587250
"2",587251
"1",587253
"2",587254
"3",587256
"1",587259
"1",587260
"1",587261
"1",587262
"1",587263
"1",587264
"1",587265
"1",587266
"1",587267
"1",587268
"1",587269
"2",587270
"1",587272
"1",587273
"1",587274
"1",587275
"1",587276
"1",587277
"1",587278
"1",587279
"1",587280
"1",587281
"1",587282
"1",587283
"6",587284
"1",587290
"1",587291
"1",587292
"1",587293
"1",587294
"1",587295
"1",587296
"1",587297
"1",587298
"4",587304
"1",587307
"8",587316
"1",587324
"1",587325
"3",587326
"1",587329
"1",587330
"6",587331
"2",587337
"2",587339
"8",587341
"5",587349
"3",587351
"2",587354
"2",587356
"1",587358
"4",587359
"1",587363
"1",587364
"1",587365
"1",587366
"1",587367
"1",587368
"1",587369
"1",587370
"1",587371
"1",587372
"1",587373
"1",587374
"1",587375
"1",587376
"1",587377
"1",587378
"1",587379
"1",587380
"3",587381
"1",587384
"1",587385
"2",587386
"1",587388
"2",587389
"6",587391
"1",587396
"1",587398
"1",587399
"1",587400
"1",587401
"2",587402
"1",587403
"2",587404
"1",587406
"1",587407
"1",587408
"1",587409
"2",587410
"1",587412
"1",587414
"1",587418
"1",587419
"1",587420
"1",587421
"1",587422
"3",587423
"1",587426
"1",587427
"1",587428
"2",587429
"2",587430
"1",587432
"1",587433
"1",587434
"2",587435
"1",587437
"3",587438
"2",587441
"1",587443
"1",587444
"2",587445
"1",587447
"3",587448
"1",587451
"1",587452
"3",587453
"1",587456
"1",587457
"1",587458
"1",587459
"2",587460
"10",587462
"1",587472
"1",587473
"1",587474
"1",587475
"1",587476
"1",587477
"2",587478
"3",587480
"1",587483
"1",587484
"1",587485
"1",587486
"1",587487
"1",587488
"1",587489
"4",587490
"1",587494
"2",587495
"1",587497
"1",587498
"1",587499
"1",587500
"1",587501
"1",587502
"1",587503
"1",587504
"1",587505
"6",587506
"1",587512
"1",587513
"1",587514
"1",587515
"1",587516
"2",587517
"2",587519
"3",587521
"1",587524
"1",587525
"2",587526
"1",587528
"2",587529
"1",587531
"2",587532
"1",587534
"1",587535
"1",587536
"1",587537
"1",587538
"1",587539
"1",587540
"1",587541
"1",587542
"1",587543
"1",587544
"4",587545
"4",587549
"1",587552
"2",587553
"1",587555
"2",587556
"2",587558
"1",587560
"2",587561
"1",587562
"2",587563
"4",587565
"2",587569
"1",587572
"1",587573
"1",587574
"4",587575
"3",587579
"2",587582
"4",587584
"1",587586
"1",587589
"1",587590
"1",587591
"2",587592
"3",587594
"1",587597
"2",587598
"2",587600
"1",587602
"1",587603
"2",587604
"1",587606
"1",587607
"1",587608
"4",587610
"4",587614
"2",587617
"7",587620
"1",587627
"2",587628
"1",587630
"9",587631
"1",587640
"1",587641
"1",587642
"2",587643
"1",587645
"1",587646
"1",587647
"3",587648
"1",587651
"1",587652
"1",587653
"1",587654
"1",587655
"2",587656
"1",587658
"1",587659
"1",587660
"1",587661
"1",587662
"13",587663
"1",587664
"3",587677
"1",587680
"1",587681
"1",587682
"1",587683
"8",587684
"1",587692
"1",587693
"2",587694
"1",587696
"3",587697
"1",587700
"1",587701
"1",587702
"2",587703
"1",587705
"3",587706
"2",587709
"3",587711
"4",587714
"1",587718
"1",587719
"5",587720
"8",587725
"1",587733
"1",587734
"1",587735
"1",587736
"1",587737
"1",587738
"1",587739
"1",587740
"2",587741
"4",587743
"1",587747
"1",587748
"1",587749
"1",587750
"1",587751
"1",587752
"1",587753
"2",587754
"1",587756
"1",587757
"1",587758
"1",587759
"3",587760
"1",587763
"1",587764
"1",587765
"2",587766
"1",587768
"1",587769
"1",587770
"5",587771
"1",587774
"1",587775
"1",587776
"1",587777
"1",587780
"1",587781
"3",587782
"1",587785
"2",587786
"1",587788
"1",587789
"1",587790
"1",587791
"3",587792
"3",587795
"3",587798
"1",587801
"1",587802
"1",587803
"12",587804
"1",587809
"1",587817
"1",587818
"1",587819
"1",587820
"1",587821
"8",587822
"2",587830
"35",587832
"1",587835
"9",587836
"1",587876
"1",587877
"1",587878
"1",587880
"2",587881
"1",587882
"17",587883
"5",587899
"1",587905
"4",587906
"1",587910
"1",587911
"13",587912
"7",587913
"2",587920
"1",587922
"3",587923
"1",587926
"1",587929
"1",587930
"5",587931
"3",587936
"4",587939
"1",587943
"1",587955
"1",587956
"2",587957
"1",587959
"2",587960
"1",587962
"1",587963
"1",587964
"7",587965
"1",587971
"2",587973
"1",587975
"5",587976
"5",587981
"4",587986
"2",587990
"1",587992
"1",587993
"1",587994
"1",587995
"1",587996
"1",587997
"1",587998
"1",587999
"1",588000
"1",588001
"1",588002
"2",588003
"1",588005
"1",588006
"1",588007
"5",588008
"1",588013
"3",588014
"1",588017
"4",588018
"2",588022
"1",588024
"1",588025
"1",588026
"1",588027
"1",588028
"1",588029
"1",588030
"2",588031
"1",588033
"1",588034
"5",588035
"2",588037
"1",588039
"1",588043
"1",588044
"1",588045
"1",588046
"3",588047
"1",588050
"2",588051
"3",588053
"1",588056
"1",588057
"1",588058
"3",588059
"1",588062
"1",588063
"1",588064
"1",588065
"1",588066
"1",588067
"1",588068
"2",588083
"3",588086
"1",588089
"2",588090
"1",588092
"1",588093
"8",588094
"1",588102
"1",588103
"1",588104
"1",588105
"1",588106
"1",588107
"1",588108
"1",588109
"1",588110
"1",588111
"1",588112
"2",588113
"5",588115
"4",588119
"1",588120
"2",588121
"3",588123
"4",588130
"1",588134
"2",588135
"2",588137
"1",588139
"2",588140
"2",588142
"1",588144
"1",588145
"1",588146
"1",588147
"1",588148
"2",588149
"1",588151
"3",588152
"2",588155
"1",588157
"1",588158
"4",588159
"4",588163
"1",588167
"1",588168
"3",588169
"1",588172
"1",588173
"1",588174
"1",588175
"5",588176
"1",588181
"2",588182
"2",588184
"1",588186
"1",588187
"1",588188
"1",588189
"1",588190
"1",588191
"1",588192
"1",588193
"1",588194
"1",588195
"1",588196
"1",588197
"1",588198
"1",588199
"1",588200
"3",588201
"1",588204
"1",588206
"1",588207
"2",588208
"1",588210
"1",588211
"1",588215
"2",588216
"8",588219
"1",588234
"1",588235
"3",588236
"1",588280
"2",588282
"5",588284
"3",588289
"1",588301
"1",588302
"1",588310
"3",588315
"1",588318
"3",588319
"4",588322
"2",588326
"2",588328
"1",588330
"11",588331
"1",588335
"1",588343
"2",588344
"1",588346
"1",588347
"2",588348
"1",588350
"2",588351
"1",588353
"1",588354
"2",588355
"1",588357
"1",588358
"1",588359
"1",588360
"1",588361
"1",588362
"1",588363
"1",588364
"1",588365
"2",588366
"5",588368
"1",588373
"1",588374
"2",588375
"1",588377
"1",588378
"1",588379
"1",588380
"2",588381
"1",588383
"1",588384
"1",588385
"1",588386
"1",588387
"1",588388
"1",588389
"1",588390
"1",588391
"3",588392
"1",588395
"1",588396
"5",588397
"3",588398
"1",588399
"1",588400
"2",588402
"2",588404
"2",588406
"1",588408
"2",588409
"1",588411
"1",588412
"1",588413
"2",588414
"1",588415
"1",588417
"5",588418
"2",588423
"1",588424
"1",588426
"1",588427
"3",588428
"1",588431
"1",588432
"1",588433
"1",588434
"2",588435
"1",588438
"1",588439
"2",588440
"1",588442
"1",588443
"1",588444
"1",588445
"1",588446
"1",588447
"1",588448
"5",588449
"1",588454
"1",588455
"1",588456
"1",588457
"1",588458
"1",588459
"1",588460
"1",588461
"4",588462
"2",588466
"1",588468
"3",588470
"11",588471
"6",588472
"1",588493
"2",588494
"2",588496
"5",588498
"7",588503
"2",588510
"1",588512
"3",588513
"1",588516
"2",588517
"1",588519
"1",588520
"1",588521
"4",588522
"2",588526
"2",588528
"3",588530
"2",588533
"1",588535
"7",588536
"1",588543
"1",588544
"1",588545
"1",588546
"1",588547
"1",588548
"1",588549
"1",588550
"2",588551
"11",588553
"1",588564
"1",588565
"2",588566
"2",588568
"1",588570
"1",588571
"1",588572
"1",588573
"2",588574
"1",588576
"13",588577
"1",588590
"1",588591
"4",588592
"1",588596
"1",588597
"4",588598
"1",588602
"2",588603
"1",588605
"1",588606
"1",588607
"1",588608
"1",588609
"1",588610
"1",588611
"2",588612
"1",588613
"2",588614
"2",588644
"1",588645
"1",588646
"1",588649
"1",588650
"1",588651
"1",588652
"1",588653
"1",588654
"1",588655
"1",588656
"1",588657
"2",588658
"2",588660
"1",588662
"1",588663
"1",588664
"1",588665
"1",588666
"5",588667
"1",588670
"1",588672
"1",588673
"1",588674
"1",588676
"3",588677
"1",588680
"4",588681
"5",588682
"2",588690
"3",588692
"1",588695
"1",588696
"1",588697
"1",588698
"1",588699
"1",588700
"1",588701
"1",588702
"3",588703
"1",588706
"1",588707
"1",588708
"1",588709
"1",588710
"1",588711
"2",588712
"1",588714
"1",588715
"2",588716
"2",588718
"2",588720
"5",588722
"1",588724
"1",588728
"1",588729
"1",588730
"3",588731
"1",588734
"2",588735
"2",588740
"2",588742
"1",588744
"1",588745
"2",588746
"1",588748
"1",588749
"1",588750
"4",588751
"1",588755
"1",588756
"2",588757
"1",588759
"2",588760
"2",588762
"4",588764
"3",588768
"2",588770
"4",588771
"4",588775
"1",588781
"1",588782
"1",588783
"1",588784
"1",588785
"1",588786
"3",588787
"1",588790
"1",588791
"1",588792
"1",588793
"5",588794
"4",588795
"1",588803
"1",588804
"2",588805
"8",588807
"2",588815
"1",588817
"2",588818
"6",588820
"2",588826
